,';','id','=','+','-','*','/','(',')',$end,S',S,E,T,F
0,,s2,,,,,,,,,,1,,,
1,s3,,,,,,,,,,,,,,
2,,,s4,,,,,,,,,,,,
3,,,,,,,,,,acc,,,,,
4,,s9,,,,,,s8,,,,,5,6,7
5,r1,,,s10,s11,,,,,,,,,,
6,r4,,,r4,r4,s12,s13,,r4,,,,,,
7,r7,,,r7,r7,r7,r7,,r7,,,,,,
8,,s9,,,,,,s8,,,,,14,6,7
9,r9,,,r9,r9,r9,r9,,r9,,,,,,
10,,s9,,,,,,s8,,,,,,15,7
11,,s9,,,,,,s8,,,,,,16,7
12,,s9,,,,,,s8,,,,,,,17
13,,s9,,,,,,s8,,,,,,,18
14,,,,s10,s11,,,,s19,,,,,,
15,r2,,,r2,r2,s12,s13,,r2,,,,,,
16,r3,,,r3,r3,s12,s13,,r3,,,,,,
17,r5,,,r5,r5,r5,r5,,r5,,,,,,
18,r6,,,r6,r6,r6,r6,,r6,,,,,,
19,r8,,,r8,r8,r8,r8,,r8,,,,,,